,stockid,stocklong,year,TL,F,ER,ssbssbmsy,ffmsy,uumsy,Btouse,Ctouse,Utouse,B/Bmsytouse,U/Umsytouse,B/Bmgttouse,U/Umgttouse,r
19897,SWORDNATL,Swordfish North Atlantic,2005,,0.21600000000000003,0.21899999999999997,,1.0,,57000.0,12500.0,0.21600000000000003,0.91,1.0,0.91,1.0,2.0
19898,SWORDNATL,Swordfish North Atlantic,2006,,0.193,0.19699999999999998,,0.9,,58200.0,11500.0,0.193,0.92,0.9,0.92,0.9,1.8
19899,SWORDNATL,Swordfish North Atlantic,2007,,0.201,0.20600000000000002,,0.94,,60500.0,12400.0,0.201,0.95,0.94,0.95,0.94,1.88
19900,SWORDNATL,Swordfish North Atlantic,2008,,0.17,0.18100000000000002,,0.79,,61900.0,11200.0,0.17,0.97,0.79,0.97,0.79,1.58
19901,SWORDNATL,Swordfish North Atlantic,2009,,,0.18899999999999997,,,,64800.0,12300.0,,1.02,,1.02,,
19902,SWORDNATL,Swordfish North Atlantic,2010,,,,,,,,12200.0,,,,,,
19903,SWORDNPAC,Swordfish North Pacific,1952,,0.081,0.00675,4.84,0.34,0.0222,180000.0,1220.0,0.081,4.84,0.34,4.84,0.34,0.68
19904,SWORDNPAC,Swordfish North Pacific,1953,,0.091,0.00808,4.48,0.38,0.0266,169000.0,1360.0,0.091,4.48,0.38,4.48,0.38,0.76
19905,SWORDNPAC,Swordfish North Pacific,1954,,0.107,0.0102,4.13,0.45,0.0335,158000.0,1610.0,0.107,4.13,0.45,4.13,0.45,0.9
19906,SWORDNPAC,Swordfish North Pacific,1955,,0.115,0.0117,3.8,0.48,0.0385,148000.0,1730.0,0.115,3.8,0.48,3.8,0.48,0.96
19907,SWORDNPAC,Swordfish North Pacific,1956,,0.131,0.0142,3.49,0.55,0.0468,139000.0,1980.0,0.131,3.49,0.55,3.49,0.55,1.1
19908,SWORDNPAC,Swordfish North Pacific,1957,,0.133,0.0154,3.19,0.56,0.0506,130000.0,2010.0,0.133,3.19,0.56,3.19,0.56,1.12
19909,SWORDNPAC,Swordfish North Pacific,1958,,0.179,0.0219,2.95,0.75,0.0719,123000.0,2690.0,0.179,2.95,0.75,2.95,0.75,1.5
19910,SWORDNPAC,Swordfish North Pacific,1959,,0.17300000000000001,0.023,2.63,0.73,0.0756,113000.0,2600.0,0.17300000000000001,2.63,0.73,2.63,0.73,1.46
19911,SWORDNPAC,Swordfish North Pacific,1960,,0.21,0.0297,2.4,0.88,0.0978,106000.0,3160.0,0.21,2.4,0.88,2.4,0.88,1.76
19912,SWORDNPAC,Swordfish North Pacific,1961,,0.21100000000000002,0.0323,2.14,0.88,0.106,98100.0,3170.0,0.21100000000000002,2.14,0.88,2.14,0.88,1.76
19913,SWORDNPAC,Swordfish North Pacific,1962,,0.12,0.0195,1.96,0.5,0.064,92500.0,1800.0,0.12,1.96,0.5,1.96,0.5,1.0
19914,SWORDNPAC,Swordfish North Pacific,1963,,0.107,0.0169,2.0,0.45,0.0557,94600.0,1600.0,0.107,2.0,0.45,2.0,0.45,0.9
19915,SWORDNPAC,Swordfish North Pacific,1964,,0.069,0.0106,2.09,0.29,0.0349,97500.0,1030.0,0.069,2.09,0.29,2.09,0.29,0.58
19916,SWORDNPAC,Swordfish North Pacific,1965,,0.092,0.0135,2.24,0.39,0.0445,102000.0,1390.0,0.092,2.24,0.39,2.24,0.39,0.78
19917,SWORDNPAC,Swordfish North Pacific,1966,,0.10099999999999999,0.0144,2.33,0.42,0.0475,105000.0,1520.0,0.10099999999999999,2.33,0.42,2.33,0.42,0.84
19918,SWORDNPAC,Swordfish North Pacific,1967,,0.107,0.0151,2.39,0.45,0.0497,107000.0,1610.0,0.107,2.39,0.45,2.39,0.45,0.9
19919,SWORDNPAC,Swordfish North Pacific,1968,,0.105,0.0146,2.43,0.44,0.0481,108000.0,1580.0,0.105,2.43,0.44,2.43,0.44,0.88
19920,SWORDNPAC,Swordfish North Pacific,1969,,0.098,0.0136,2.46,0.41,0.0448,109000.0,1480.0,0.098,2.46,0.41,2.46,0.41,0.82
19921,SWORDNPAC,Swordfish North Pacific,1970,,0.128,0.0176,2.5,0.54,0.0578,110000.0,1930.0,0.128,2.5,0.54,2.5,0.54,1.08
19922,SWORDNPAC,Swordfish North Pacific,1971,,0.058,0.00807,2.46,0.24,0.0265,108000.0,874.0,0.058,2.46,0.24,2.46,0.24,0.48
19923,SWORDNPAC,Swordfish North Pacific,1972,,0.05,0.0066099999999999996,2.59,0.21,0.0217,114000.0,751.0,0.05,2.59,0.21,2.59,0.21,0.42
19924,SWORDNPAC,Swordfish North Pacific,1973,,0.053,0.00656,2.73,0.22,0.0216,121000.0,791.0,0.053,2.73,0.22,2.73,0.22,0.44
19925,SWORDNPAC,Swordfish North Pacific,1974,,0.058,0.0067,2.87,0.24,0.022,129000.0,865.0,0.058,2.87,0.24,2.87,0.24,0.48
19926,SWORDNPAC,Swordfish North Pacific,1975,,0.057,0.00619,2.99,0.24,0.0203,138000.0,856.0,0.057,2.99,0.24,2.99,0.24,0.48
19927,SWORDNPAC,Swordfish North Pacific,1976,,0.071,0.007370000000000001,3.22,0.3,0.0242,145000.0,1070.0,0.071,3.22,0.3,3.22,0.3,0.6
19928,SWORDNPAC,Swordfish North Pacific,1977,,0.071,0.007370000000000001,3.5,0.3,0.0242,144000.0,1060.0,0.071,3.5,0.3,3.5,0.3,0.6
19929,SWORDNPAC,Swordfish North Pacific,1978,,0.078,0.00823,3.64,0.33,0.0271,142000.0,1170.0,0.078,3.64,0.33,3.64,0.33,0.66
19930,SWORDNPAC,Swordfish North Pacific,1979,,0.066,0.00705,3.51,0.27,0.0232,140000.0,986.0,0.066,3.51,0.27,3.51,0.27,0.54
19931,SWORDNPAC,Swordfish North Pacific,1980,,0.069,0.00757,3.41,0.29,0.0249,138000.0,1040.0,0.069,3.41,0.29,3.41,0.29,0.58
19932,SWORDNPAC,Swordfish North Pacific,1981,,0.088,0.00995,3.42,0.37,0.0327,133000.0,1330.0,0.088,3.42,0.37,3.42,0.37,0.74
19933,SWORDNPAC,Swordfish North Pacific,1982,,0.08,0.00935,3.3,0.33,0.0307,128000.0,1200.0,0.08,3.3,0.33,3.3,0.33,0.66
19934,SWORDNPAC,Swordfish North Pacific,1983,,0.081,0.00952,3.1,0.34,0.0313,128000.0,1220.0,0.081,3.1,0.34,3.1,0.34,0.68
19935,SWORDNPAC,Swordfish North Pacific,1984,,0.086,0.009890000000000001,2.97,0.36,0.0325,131000.0,1300.0,0.086,2.97,0.36,2.97,0.36,0.72
19936,SWORDNPAC,Swordfish North Pacific,1985,,0.099,0.0108,2.94,0.41,0.0354,138000.0,1480.0,0.099,2.94,0.41,2.94,0.41,0.82
19937,SWORDNPAC,Swordfish North Pacific,1986,,0.09,0.00942,2.99,0.38,0.031,143000.0,1350.0,0.09,2.99,0.38,2.99,0.38,0.76
19938,SWORDNPAC,Swordfish North Pacific,1987,,0.094,0.00979,3.23,0.39,0.0322,144000.0,1410.0,0.094,3.23,0.39,3.23,0.39,0.78
19939,SWORDNPAC,Swordfish North Pacific,1988,,0.083,0.00881,3.46,0.35,0.029,141000.0,1240.0,0.083,3.46,0.35,3.46,0.35,0.7
19940,SWORDNPAC,Swordfish North Pacific,1989,,0.089,0.00966,3.46,0.37,0.0317,138000.0,1340.0,0.089,3.46,0.37,3.46,0.37,0.74
19941,SWORDNPAC,Swordfish North Pacific,1990,,0.095,0.0107,3.37,0.4,0.0351,134000.0,1430.0,0.095,3.37,0.4,3.37,0.4,0.8
19942,SWORDNPAC,Swordfish North Pacific,1991,,0.1,0.0116,3.24,0.42,0.0381,129000.0,1500.0,0.1,3.24,0.42,3.24,0.42,0.84
19943,SWORDNPAC,Swordfish North Pacific,1992,,0.121,0.0146,3.07,0.51,0.0479,125000.0,1820.0,0.121,3.07,0.51,3.07,0.51,1.02
19944,SWORDNPAC,Swordfish North Pacific,1993,,0.126,0.0159,2.88,0.53,0.0523,119000.0,1900.0,0.126,2.88,0.53,2.88,0.53,1.06
19945,SWORDNPAC,Swordfish North Pacific,1994,,0.11,0.0145,2.71,0.46,0.0475,114000.0,1650.0,0.11,2.71,0.46,2.71,0.46,0.92
19946,SWORDNPAC,Swordfish North Pacific,1995,,0.097,0.0132,2.63,0.41,0.0435,110000.0,1460.0,0.097,2.63,0.41,2.63,0.41,0.82
19947,SWORDNPAC,Swordfish North Pacific,1996,,0.096,0.0133,2.61,0.4,0.0438,108000.0,1440.0,0.096,2.61,0.4,2.61,0.4,0.8
19948,SWORDNPAC,Swordfish North Pacific,1997,,0.124,0.0172,2.54,0.52,0.0565,109000.0,1860.0,0.124,2.54,0.52,2.54,0.52,1.04
19949,SWORDNPAC,Swordfish North Pacific,1998,,0.138,0.0193,2.42,0.58,0.0633,107000.0,2070.0,0.138,2.42,0.58,2.42,0.58,1.16
19950,SWORDNPAC,Swordfish North Pacific,1999,,0.121,0.0172,2.34,0.51,0.0565,106000.0,1820.0,0.121,2.34,0.51,2.34,0.51,1.02
19951,SWORDNPAC,Swordfish North Pacific,2000,,0.142,0.0202,2.35,0.6,0.0665,106000.0,2140.0,0.142,2.35,0.6,2.35,0.6,1.2
19952,SWORDNPAC,Swordfish North Pacific,2001,,0.128,0.0191,2.34,0.54,0.0627,101000.0,1920.0,0.128,2.34,0.54,2.34,0.54,1.08
19953,SWORDNPAC,Swordfish North Pacific,2002,,0.128,0.02,2.4,0.54,0.0658,96000.0,1920.0,0.128,2.4,0.54,2.4,0.54,1.08
19954,SWORDNPAC,Swordfish North Pacific,2003,,,,,,,,2130.0,,,,,,
19955,SWORDNPAC,Swordfish North Pacific,2004,,,,,,,,2300.0,,,,,,
19956,SWORDNPAC,Swordfish North Pacific,2005,,,,,,,,2090.0,,,,,,
19957,SWORDNPAC,Swordfish North Pacific,2006,,,,,,,,2370.0,,,,,,
19958,SWORDNPAC,Swordfish North Pacific,2007,,,,,,,,2570.0,,,,,,
19959,SWORDNPAC,Swordfish North Pacific,2008,,,,,,,,2340.0,,,,,,
19960,SWORDNPAC,Swordfish North Pacific,2009,,,,,,,,2070.0,,,,,,
19961,SWORDNPAC,Swordfish North Pacific,2010,,,,,,,,1880.0,,,,,,
19962,SWORDSATL,Swordfish South Atlantic,1950,,,,,,,,100.0,,,,,,
19963,SWORDSATL,Swordfish South Atlantic,1951,,,,,,,,200.0,,,,,,
19964,SWORDSATL,Swordfish South Atlantic,1952,,,,,,,,200.0,,,,,,
19965,SWORDSATL,Swordfish South Atlantic,1953,,,,,,,,200.0,,,,,,
19966,SWORDSATL,Swordfish South Atlantic,1954,,,,,,,,100.0,,,,,,
19967,SWORDSATL,Swordfish South Atlantic,1955,,,,,,,,100.0,,,,,,
19968,SWORDSATL,Swordfish South Atlantic,1956,,,1.1900000000000001e-05,,0.0,,84300.0,1.0,1.1900000000000001e-05,1.75,0.0,1.75,0.0,0.0
19969,SWORDSATL,Swordfish South Atlantic,1957,,,0.00252,,0.01,,89000.0,224.0,0.00252,1.86,0.01,1.86,0.01,0.02
19970,SWORDSATL,Swordfish South Atlantic,1958,,,0.001,,0.0,,91800.0,92.0,0.001,1.92,0.0,1.92,0.0,0.0
19971,SWORDSATL,Swordfish South Atlantic,1959,,,0.0018399999999999998,,0.01,,93200.0,171.0,0.0018399999999999998,1.95,0.01,1.95,0.01,0.02
19972,SWORDSATL,Swordfish South Atlantic,1960,,,0.00488,,0.02,,94100.0,459.0,0.00488,1.97,0.02,1.97,0.02,0.04
19973,SWORDSATL,Swordfish South Atlantic,1961,,,0.0108,,0.03,,94100.0,1020.0,0.0108,1.98,0.03,1.98,0.03,0.06
19974,SWORDSATL,Swordfish South Atlantic,1962,,,0.00821,,0.03,,93600.0,769.0,0.00821,1.97,0.03,1.97,0.03,0.06
19975,SWORDSATL,Swordfish South Atlantic,1963,,,0.0151,,0.05,,93600.0,1420.0,0.0151,1.97,0.05,1.97,0.05,0.1
19976,SWORDSATL,Swordfish South Atlantic,1964,,,0.0217,,0.07,,93600.0,2030.0,0.0217,1.96,0.07,1.96,0.07,0.14
19977,SWORDSATL,Swordfish South Atlantic,1965,,,0.0278,,0.09,,92700.0,2580.0,0.0278,1.95,0.09,1.95,0.09,0.18
19978,SWORDSATL,Swordfish South Atlantic,1966,,,0.0212,,0.07,,92200.0,1950.0,0.0212,1.93,0.07,1.93,0.07,0.14
19979,SWORDSATL,Swordfish South Atlantic,1967,,,0.0171,,0.05,,92200.0,1580.0,0.0171,1.93,0.05,1.93,0.05,0.1
19980,SWORDSATL,Swordfish South Atlantic,1968,,,0.0264,,0.09,,92700.0,2450.0,0.0264,1.94,0.09,1.94,0.09,0.18
19981,SWORDSATL,Swordfish South Atlantic,1969,,,0.0488,,0.16,,91800.0,4480.0,0.0488,1.93,0.16,1.93,0.16,0.32
19982,SWORDSATL,Swordfish South Atlantic,1970,,,0.0604,,0.2,,89900.0,5430.0,0.0604,1.89,0.2,1.89,0.2,0.4
19983,SWORDSATL,Swordfish South Atlantic,1971,,,0.0246,,0.08,,88000.0,2170.0,0.0246,1.85,0.08,1.85,0.08,0.16
19984,SWORDSATL,Swordfish South Atlantic,1972,,,0.0287,,0.09,,89900.0,2580.0,0.0287,1.88,0.09,1.88,0.09,0.18
19985,SWORDSATL,Swordfish South Atlantic,1973,,,0.0341,,0.11,,90400.0,3080.0,0.0341,1.89,0.11,1.89,0.11,0.22
19986,SWORDSATL,Swordfish South Atlantic,1974,,,0.0305,,0.1,,90400.0,2750.0,0.0305,1.89,0.1,1.89,0.1,0.2
19987,SWORDSATL,Swordfish South Atlantic,1975,,,0.0337,,0.11,,90800.0,3060.0,0.0337,1.9,0.11,1.9,0.11,0.22
19988,SWORDSATL,Swordfish South Atlantic,1976,,,0.0311,,0.1,,90400.0,2810.0,0.0311,1.89,0.1,1.89,0.1,0.2
19989,SWORDSATL,Swordfish South Atlantic,1977,,,0.0314,,0.1,,90800.0,2860.0,0.0314,1.9,0.1,1.9,0.1,0.2
19990,SWORDSATL,Swordfish South Atlantic,1978,,,0.0305,,0.1,,90800.0,2770.0,0.0305,1.9,0.1,1.9,0.1,0.2
19991,SWORDSATL,Swordfish South Atlantic,1979,,,0.0363,,0.12,,90800.0,3290.0,0.0363,1.9,0.12,1.9,0.12,0.24
19992,SWORDSATL,Swordfish South Atlantic,1980,,,0.0586,,0.19,,90800.0,5320.0,0.0586,1.89,0.19,1.89,0.19,0.38
19993,SWORDSATL,Swordfish South Atlantic,1981,,,0.0447,,0.14,,89000.0,3980.0,0.0447,1.86,0.14,1.86,0.14,0.28
19994,SWORDSATL,Swordfish South Atlantic,1982,,,0.0729,,0.24,,88500.0,6450.0,0.0729,1.86,0.24,1.86,0.24,0.48
19995,SWORDSATL,Swordfish South Atlantic,1983,,,0.062,,0.2,,87100.0,5400.0,0.062,1.82,0.2,1.82,0.2,0.4
19996,SWORDSATL,Swordfish South Atlantic,1984,,,0.106,,0.35,,86100.0,9160.0,0.106,1.81,0.35,1.81,0.35,0.7
19997,SWORDSATL,Swordfish South Atlantic,1985,,,0.115,,0.38,,83300.0,9590.0,0.115,1.74,0.38,1.74,0.38,0.76
19998,SWORDSATL,Swordfish South Atlantic,1986,,,0.0732,,0.23,,80500.0,5890.0,0.0732,1.69,0.23,1.69,0.23,0.46
19999,SWORDSATL,Swordfish South Atlantic,1987,,,0.0732,,0.23,,82400.0,6030.0,0.0732,1.72,0.23,1.72,0.23,0.46
20000,SWORDSATL,Swordfish South Atlantic,1988,,,0.162,,0.53,,81500.0,13200.0,0.162,1.74,0.53,1.74,0.53,1.06
20001,SWORDSATL,Swordfish South Atlantic,1989,,,0.225,,0.74,,75800.0,17100.0,0.225,1.63,0.74,1.63,0.74,1.48
20002,SWORDSATL,Swordfish South Atlantic,1990,,,0.253,,0.81,,68400.0,17300.0,0.253,1.49,0.81,1.49,0.81,1.62
20003,SWORDSATL,Swordfish South Atlantic,1991,,,0.212,,0.68,,65500.0,13900.0,0.212,1.38,0.68,1.38,0.68,1.36
20004,SWORDSATL,Swordfish South Atlantic,1992,,,0.214,,0.69,,64600.0,13800.0,0.214,1.36,0.69,1.36,0.69,1.38
20005,SWORDSATL,Swordfish South Atlantic,1993,,,0.253,,0.83,,63700.0,16100.0,0.253,1.34,0.83,1.34,0.83,1.66
20006,SWORDSATL,Swordfish South Atlantic,1994,,,0.311,,1.04,,60900.0,19000.0,0.311,1.29,1.04,1.29,1.04,2.08
20007,SWORDSATL,Swordfish South Atlantic,1995,,,0.397,,1.34,,55200.0,21900.0,0.397,1.18,1.34,1.18,1.34,2.68
20008,SWORDSATL,Swordfish South Atlantic,1996,,,0.38299999999999995,,1.24,,47800.0,18300.0,0.38299999999999995,1.03,1.24,1.03,1.24,2.48
20009,SWORDSATL,Swordfish South Atlantic,1997,,,0.413,,1.36,,44900.0,18500.0,0.413,0.96,1.36,0.96,1.36,2.72
20010,SWORDSATL,Swordfish South Atlantic,1998,,,0.33299999999999996,,1.06,,42100.0,14000.0,0.33299999999999996,0.88,1.06,0.88,1.06,2.12
20011,SWORDSATL,Swordfish South Atlantic,1999,,,0.368,,1.18,,42100.0,15500.0,0.368,0.9,1.18,0.9,1.18,2.36
20012,SWORDSATL,Swordfish South Atlantic,2000,,,0.382,,1.22,,41200.0,15700.0,0.382,0.88,1.22,0.88,1.22,2.44
20013,SWORDSATL,Swordfish South Atlantic,2001,,,0.376,,1.2,,40300.0,15100.0,0.376,0.85,1.2,0.85,1.2,2.4
20014,SWORDSATL,Swordfish South Atlantic,2002,,,0.35,,1.12,,40300.0,14100.0,0.35,0.84,1.12,0.84,1.12,2.24
20015,SWORDSATL,Swordfish South Atlantic,2003,,,0.314,,0.97,,40300.0,12600.0,0.314,0.85,0.97,0.85,0.97,1.94
20016,SWORDSATL,Swordfish South Atlantic,2004,,,0.31,,0.97,,42100.0,13100.0,0.31,0.89,0.97,0.89,0.97,1.94
20017,SWORDSATL,Swordfish South Atlantic,2005,,,0.299,,0.94,,44000.0,13200.0,0.299,0.93,0.94,0.93,0.94,1.88
20018,SWORDSATL,Swordfish South Atlantic,2006,,,0.31,,0.99,,45900.0,14200.0,0.31,0.96,0.99,0.96,0.99,1.98
20019,SWORDSATL,Swordfish South Atlantic,2007,,,0.332,,1.09,,46800.0,15600.0,0.332,0.98,1.09,0.98,1.09,2.18
20020,SWORDSATL,Swordfish South Atlantic,2008,,,0.27,,0.75,,45900.0,12400.0,0.27,0.96,0.75,0.96,0.75,1.5
20021,SWORDSATL,Swordfish South Atlantic,2009,,,0.254,,,,49200.0,12500.0,0.254,1.04,,1.04,,
20022,SWORDSATL,Swordfish South Atlantic,2010,,,,,,,,12600.0,,,,,,
20023,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1949,,,,0.0,,,0.0,,,0.0,,0.0,,
20024,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1950,,,,0.0,,,0.0,,,0.0,,0.0,,
20025,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1951,,,,0.00298,,,230.0,,,0.00298,,0.00298,,
20026,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1952,,,,0.0328,,,2530.0,,,0.0328,,0.0328,,
20027,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1953,,,,0.122,,,9440.0,,,0.122,,0.122,,
20028,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1954,,,,0.242,,,18600.0,,,0.242,,0.242,,
20029,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1955,,,,0.337,,,26000.0,,,0.337,,0.337,,
20030,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1956,,,,0.408,,,31500.0,,,0.408,,0.408,,
20031,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1957,,,,0.465,,,35900.0,,,0.465,,0.465,,
20032,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1958,,,,0.513,,,39600.0,,,0.513,,0.513,,
20033,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1959,,,,0.555,,,42800.0,,,0.555,,0.555,,
20034,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1960,,,,0.596,,,46000.0,,,0.596,,0.596,,
20035,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1961,,,,0.65,,,50200.0,,,0.65,,0.65,,
20036,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1962,,,,0.722,,,55700.0,,,0.722,,0.722,,
20037,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1963,,,,0.838,,,64700.0,,,0.838,,0.838,,
20038,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1964,,,,1.08,,,83100.0,,,1.08,,1.08,,
20039,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1965,,0.134,,1.57,0.184,,122000.0,,0.134,1.57,0.184,1.57,0.184,0.368
20040,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1966,,0.105,0.00909,2.78,0.14400000000000002,,215000.0,1950.0,0.105,2.78,0.14400000000000002,2.78,0.14400000000000002,0.28800000000000003
20041,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1967,,0.336,0.00702,4.57,0.46,,353000.0,2470.0,0.336,4.57,0.46,4.57,0.46,0.92
20042,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1968,,0.27,0.0253,6.97,0.37,,538000.0,13600.0,0.27,6.97,0.37,6.97,0.37,0.74
20043,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1969,,0.3,0.0266,8.76,0.41100000000000003,,676000.0,18000.0,0.3,8.76,0.41100000000000003,8.76,0.41100000000000003,0.8220000000000001
20044,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1970,,0.24100000000000002,0.0363,9.8,0.33,,757000.0,27500.0,0.24100000000000002,9.8,0.33,9.8,0.33,0.66
20045,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1971,,0.185,0.032,10.3,0.253,,795000.0,25500.0,0.185,10.3,0.253,10.3,0.253,0.506
20046,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1972,,0.147,0.0255,10.5,0.201,,812000.0,20700.0,0.147,10.5,0.201,10.5,0.201,0.402
20047,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1973,,0.111,0.021,10.4,0.152,,805000.0,16900.0,0.111,10.4,0.152,10.4,0.152,0.304
20048,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1974,,0.136,0.0176,9.58,0.18600000000000003,,739000.0,13000.0,0.136,9.58,0.18600000000000003,9.58,0.18600000000000003,0.37200000000000005
20049,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1975,,0.18100000000000002,0.0236,8.35,0.248,,644000.0,15200.0,0.18100000000000002,8.35,0.248,8.35,0.248,0.496
20050,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1976,,0.40700000000000003,0.0354,6.46,0.5579999999999999,,499000.0,17700.0,0.40700000000000003,6.46,0.5579999999999999,6.46,0.5579999999999999,1.1159999999999999
20051,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1977,,0.78,0.0887,4.38,1.07,,338000.0,30000.0,0.78,4.38,1.07,4.38,1.07,2.14
20052,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1978,,0.862,0.154,2.99,1.18,,231000.0,35500.0,0.862,2.99,1.18,2.99,1.18,2.36
20053,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1979,,1.91,0.13699999999999998,1.99,2.62,,154000.0,21100.0,1.91,1.99,2.62,1.99,2.62,5.24
20054,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1980,,2.24,0.187,1.31,3.06,,102000.0,19000.0,2.24,1.31,3.06,1.31,3.06,6.12
20055,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1981,,0.41200000000000003,0.12,1.45,0.564,,112000.0,13400.0,0.41200000000000003,1.45,0.564,1.45,0.564,1.128
20056,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1982,,0.147,0.0439,1.49,0.201,,115000.0,5040.0,0.147,1.49,0.201,1.49,0.201,0.402
20057,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1983,,0.047,0.0267,1.2,0.0644,,92500.0,2470.0,0.047,1.2,0.0644,1.2,0.0644,0.1288
20058,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1984,,0.142,0.0143,0.7070000000000001,0.195,,54600.0,779.0,0.142,0.7070000000000001,0.195,0.7070000000000001,0.195,0.39
20059,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1985,,0.0,0.0298,0.647,0.0,,50000.0,1490.0,0.0,0.647,0.0,0.647,0.0,0.0
20060,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1986,,0.0,0.0,0.802,0.0,,61900.0,0.0,0.0,0.802,0.0,0.802,0.0,0.0
20061,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1987,,0.083,0.0,1.2,0.114,,92300.0,0.0,0.083,1.2,0.114,1.2,0.114,0.228
20062,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1988,,0.16699999999999998,0.00755,1.76,0.22899999999999998,,136000.0,1020.0,0.16699999999999998,1.76,0.22899999999999998,1.76,0.22899999999999998,0.45799999999999996
20063,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1989,,0.484,0.0191,2.1,0.6629999999999999,,163000.0,3100.0,0.484,2.1,0.6629999999999999,2.1,0.6629999999999999,1.3259999999999998
20064,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1990,,0.7859999999999999,0.0717,1.99,1.08,,154000.0,11000.0,0.7859999999999999,1.99,1.08,1.99,1.08,2.16
20065,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1991,,0.713,0.128,1.82,0.977,,141000.0,18100.0,0.713,1.82,0.977,1.82,0.977,1.954
20066,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1992,,1.15,0.129,1.43,1.58,,111000.0,14300.0,1.15,1.43,1.58,1.43,1.58,3.16
20067,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1993,,0.675,0.17,1.17,0.925,,90200.0,15300.0,0.675,1.17,0.925,1.17,0.925,1.85
20068,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1994,,0.368,0.10300000000000001,0.9420000000000001,0.504,,72700.0,7480.0,0.368,0.9420000000000001,0.504,0.9420000000000001,0.504,1.008
20069,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1995,,0.218,0.0639,0.701,0.299,,54100.0,3460.0,0.218,0.701,0.299,0.701,0.299,0.598
20070,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1996,,0.125,0.0418,0.569,0.171,,44000.0,1840.0,0.125,0.569,0.171,0.569,0.171,0.342
20071,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1997,,0.0,0.0203,0.489,0.0,,37800.0,767.0,0.0,0.489,0.0,0.489,0.0,0.0
20072,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1998,,0.0,0.0,0.43200000000000005,0.0,,33400.0,0.0,0.0,0.43200000000000005,0.0,0.43200000000000005,0.0,0.0
20073,TANNERCRABBSAI,Tanner crab Bering Sea and Aleutian Islands,1999,,0.0,0.0,0.426,0.0,,32900.0,0.0,0.0,0.426,0.0,0.426,0.0,0.0
